Collinsella_aerofaciens-SGB434	total	269
Collinsella_aerofaciens-SGB434	ref	269
Collinsella_aerofaciens-SGB434	North_America	0
Parabacteroides_distasonis-SGB564	South_Africa	0
Parabacteroides_distasonis-SGB564	overlap	0
Parabacteroides_distasonis-SGB564	other	0
Parabacteroides_distasonis-SGB564	total	188
Parabacteroides_distasonis-SGB564	ref	188
Parabacteroides_distasonis-SGB564	North_America	0
Janibacter_melonis-SGB11	South_Africa	0
Janibacter_melonis-SGB11	overlap	0
Janibacter_melonis-SGB11	other	0
Janibacter_melonis-SGB11	total	419
Janibacter_melonis-SGB11	ref	419
Janibacter_melonis-SGB11	North_America	0
Ruminococcus_bromii-SGB483	South_Africa	0
Ruminococcus_bromii-SGB483	overlap	0
Ruminococcus_bromii-SGB483	other	0
Ruminococcus_bromii-SGB483	total	246
Ruminococcus_bromii-SGB483	ref	246
Ruminococcus_bromii-SGB483	North_America	0
Staphylococcus_aureus-SGB24	South_Africa	0
Staphylococcus_aureus-SGB24	overlap	0
Staphylococcus_aureus-SGB24	other	0
Staphylococcus_aureus-SGB24	total	737
Staphylococcus_aureus-SGB24	ref	737
Staphylococcus_aureus-SGB24	North_America	0
Streptococcus_pyogenes-SGB16	South_Africa	0
Streptococcus_pyogenes-SGB16	overlap	0
Streptococcus_pyogenes-SGB16	other	0
Streptococcus_pyogenes-SGB16	total	519
Streptococcus_pyogenes-SGB16	ref	519
Streptococcus_pyogenes-SGB16	North_America	0
Tessaracoccus_bendigoensis-SGB691	South_Africa	0
Tessaracoccus_bendigoensis-SGB691	overlap	0
Tessaracoccus_bendigoensis-SGB691	other	0
Tessaracoccus_bendigoensis-SGB691	total	371
Tessaracoccus_bendigoensis-SGB691	ref	371
Tessaracoccus_bendigoensis-SGB691	North_America	0
UPEC-SGB59	South_Africa	0
UPEC-SGB59	overlap	0
UPEC-SGB59	other	0
UPEC-SGB59	total	1216
UPEC-SGB59	ref	1191
UPEC-SGB59	North_America	25
Anaerotruncus_colihominis-SGB329	South_Africa	0
Anaerotruncus_colihominis-SGB329	overlap	0
Anaerotruncus_colihominis-SGB329	other	0
Anaerotruncus_colihominis-SGB329	total	406
Anaerotruncus_colihominis-SGB329	ref	406
Anaerotruncus_colihominis-SGB329	North_America	0
passilo_new-SGB270	South_Africa	0
passilo_new-SGB270	overlap	0
passilo_new-SGB270	other	0
passilo_new-SGB270	total	163
passilo_new-SGB270	ref	0
passilo_new-SGB270	North_America	163
Parabacteroides_johnsonii-SGB245	South_Africa	0
Parabacteroides_johnsonii-SGB245	overlap	0
Parabacteroides_johnsonii-SGB245	other	0
Parabacteroides_johnsonii-SGB245	total	380
Parabacteroides_johnsonii-SGB245	ref	380
Parabacteroides_johnsonii-SGB245	North_America	0
passilo_new-SGB377	South_Africa	0
passilo_new-SGB377	overlap	0
passilo_new-SGB377	other	0
passilo_new-SGB377	total	100
passilo_new-SGB377	ref	0
passilo_new-SGB377	North_America	100
Parabacteroides_merdae-SGB1	South_Africa	0
Parabacteroides_merdae-SGB1	overlap	0
Parabacteroides_merdae-SGB1	other	0
Parabacteroides_merdae-SGB1	total	523
Parabacteroides_merdae-SGB1	ref	523
Parabacteroides_merdae-SGB1	North_America	0
Burkholderia_seminalis-SGB407	South_Africa	0
Burkholderia_seminalis-SGB407	overlap	0
Burkholderia_seminalis-SGB407	other	0
Burkholderia_seminalis-SGB407	total	669
Burkholderia_seminalis-SGB407	ref	669
Burkholderia_seminalis-SGB407	North_America	0
Streptococcus_agalactiae-SGB15	South_Africa	0
Streptococcus_agalactiae-SGB15	overlap	0
Streptococcus_agalactiae-SGB15	other	0
Streptococcus_agalactiae-SGB15	total	524
Streptococcus_agalactiae-SGB15	ref	500
Streptococcus_agalactiae-SGB15	North_America	24
Tessaracoccus_sp__JDX10-SGB498	South_Africa	0
Tessaracoccus_sp__JDX10-SGB498	overlap	0
Tessaracoccus_sp__JDX10-SGB498	other	0
Tessaracoccus_sp__JDX10-SGB498	total	368
Tessaracoccus_sp__JDX10-SGB498	ref	368
Tessaracoccus_sp__JDX10-SGB498	North_America	0
Staphylococcus_fleurettii-SGB695	South_Africa	0
Staphylococcus_fleurettii-SGB695	overlap	0
Staphylococcus_fleurettii-SGB695	other	0
Staphylococcus_fleurettii-SGB695	total	311
Staphylococcus_fleurettii-SGB695	ref	311
Staphylococcus_fleurettii-SGB695	North_America	0
passilo_new-SGB119	South_Africa	25
passilo_new-SGB119	overlap	14
passilo_new-SGB119	other	0
passilo_new-SGB119	total	154
passilo_new-SGB119	ref	0
passilo_new-SGB119	North_America	115
Parvimonas_sp_oral_taxon_393-SGB378	South_Africa	0
Parvimonas_sp_oral_taxon_393-SGB378	overlap	0
Parvimonas_sp_oral_taxon_393-SGB378	other	0
Parvimonas_sp_oral_taxon_393-SGB378	total	153
Parvimonas_sp_oral_taxon_393-SGB378	ref	153
Parvimonas_sp_oral_taxon_393-SGB378	North_America	0
Citrobacter_braakii-SGB241	South_Africa	0
Citrobacter_braakii-SGB241	overlap	0
Citrobacter_braakii-SGB241	other	0
Citrobacter_braakii-SGB241	total	1003
Citrobacter_braakii-SGB241	ref	1003
Citrobacter_braakii-SGB241	North_America	0
Coprobacter_fastidiosus-SGB294	South_Africa	0
Coprobacter_fastidiosus-SGB294	overlap	0
Coprobacter_fastidiosus-SGB294	other	0
Coprobacter_fastidiosus-SGB294	total	317
Coprobacter_fastidiosus-SGB294	ref	317
Coprobacter_fastidiosus-SGB294	North_America	0
Gemella_sp-SGB482	South_Africa	0
Gemella_sp-SGB482	overlap	0
Gemella_sp-SGB482	other	0
Gemella_sp-SGB482	total	194
Gemella_sp-SGB482	ref	0
Gemella_sp-SGB482	North_America	194
Bacteroides_clarus-SGB290	South_Africa	0
Bacteroides_clarus-SGB290	overlap	0
Bacteroides_clarus-SGB290	other	0
Bacteroides_clarus-SGB290	total	407
Bacteroides_clarus-SGB290	ref	407
Bacteroides_clarus-SGB290	North_America	0
Streptococcus_oralis-SGB428	South_Africa	0
Streptococcus_oralis-SGB428	overlap	0
Streptococcus_oralis-SGB428	other	0
Streptococcus_oralis-SGB428	total	174
Streptococcus_oralis-SGB428	ref	174
Streptococcus_oralis-SGB428	North_America	0
Actinomyces_israelii-SGB416	South_Africa	0
Actinomyces_israelii-SGB416	overlap	0
Actinomyces_israelii-SGB416	other	0
Actinomyces_israelii-SGB416	total	408
Actinomyces_israelii-SGB416	ref	408
Actinomyces_israelii-SGB416	North_America	0
Streptococcus_oralis-SGB425	South_Africa	0
Streptococcus_oralis-SGB425	overlap	0
Streptococcus_oralis-SGB425	other	0
Streptococcus_oralis-SGB425	total	160
Streptococcus_oralis-SGB425	ref	160
Streptococcus_oralis-SGB425	North_America	0
Olegusella_massiliensis-SGB264	South_Africa	0
Olegusella_massiliensis-SGB264	overlap	0
Olegusella_massiliensis-SGB264	other	0
Olegusella_massiliensis-SGB264	total	216
Olegusella_massiliensis-SGB264	ref	0
Olegusella_massiliensis-SGB264	North_America	216
passilo_new-SGB571	South_Africa	0
passilo_new-SGB571	overlap	0
passilo_new-SGB571	other	0
passilo_new-SGB571	total	90
passilo_new-SGB571	ref	0
passilo_new-SGB571	North_America	90
passilo_new-SGB81	South_Africa	11
passilo_new-SGB81	overlap	14
passilo_new-SGB81	other	0
passilo_new-SGB81	total	171
passilo_new-SGB81	ref	0
passilo_new-SGB81	North_America	146
Corynebacterium_lipophiloflavum-SGB404	South_Africa	0
Corynebacterium_lipophiloflavum-SGB404	overlap	0
Corynebacterium_lipophiloflavum-SGB404	other	0
Corynebacterium_lipophiloflavum-SGB404	total	265
Corynebacterium_lipophiloflavum-SGB404	ref	265
Corynebacterium_lipophiloflavum-SGB404	North_America	0
kwon_new-SGB541	South_Africa	0
kwon_new-SGB541	overlap	0
kwon_new-SGB541	other	0
kwon_new-SGB541	total	258
kwon_new-SGB541	ref	0
kwon_new-SGB541	North_America	258
Burkholderia_cenocepacia-SGB31	South_Africa	0
Burkholderia_cenocepacia-SGB31	overlap	0
Burkholderia_cenocepacia-SGB31	other	0
Burkholderia_cenocepacia-SGB31	total	1795
Burkholderia_cenocepacia-SGB31	ref	1795
Burkholderia_cenocepacia-SGB31	North_America	0
passilo_new-SGB600	South_Africa	0
passilo_new-SGB600	overlap	0
passilo_new-SGB600	other	0
passilo_new-SGB600	total	146
passilo_new-SGB600	ref	0
passilo_new-SGB600	North_America	146
Tessaracoccus_massiliensis-SGB478	South_Africa	0
Tessaracoccus_massiliensis-SGB478	overlap	0
Tessaracoccus_massiliensis-SGB478	other	0
Tessaracoccus_massiliensis-SGB478	total	302
Tessaracoccus_massiliensis-SGB478	ref	302
Tessaracoccus_massiliensis-SGB478	North_America	0
Gemella_asaccharolytica-SGB627	South_Africa	8
Gemella_asaccharolytica-SGB627	overlap	0
Gemella_asaccharolytica-SGB627	other	0
Gemella_asaccharolytica-SGB627	total	156
Gemella_asaccharolytica-SGB627	ref	137
Gemella_asaccharolytica-SGB627	North_America	11
passilo_new-SGB699	South_Africa	0
passilo_new-SGB699	overlap	0
passilo_new-SGB699	other	0
passilo_new-SGB699	total	212
passilo_new-SGB699	ref	0
passilo_new-SGB699	North_America	212
Prevotella_bergensis-SGB50	South_Africa	0
Prevotella_bergensis-SGB50	overlap	0
Prevotella_bergensis-SGB50	other	0
Prevotella_bergensis-SGB50	total	243
Prevotella_bergensis-SGB50	ref	219
Prevotella_bergensis-SGB50	North_America	24
Corynebacterium_sp_NML98_0116-SGB307	South_Africa	0
Corynebacterium_sp_NML98_0116-SGB307	overlap	0
Corynebacterium_sp_NML98_0116-SGB307	other	0
Corynebacterium_sp_NML98_0116-SGB307	total	300
Corynebacterium_sp_NML98_0116-SGB307	ref	0
Corynebacterium_sp_NML98_0116-SGB307	North_America	300
Lactobacillus_helveticus-SGB150	South_Africa	0
Lactobacillus_helveticus-SGB150	overlap	0
Lactobacillus_helveticus-SGB150	other	0
Lactobacillus_helveticus-SGB150	total	234
Lactobacillus_helveticus-SGB150	ref	234
Lactobacillus_helveticus-SGB150	North_America	0
Lactobacillus_hilgardii-SGB585	South_Africa	0
Lactobacillus_hilgardii-SGB585	overlap	0
Lactobacillus_hilgardii-SGB585	other	0
Lactobacillus_hilgardii-SGB585	total	321
Lactobacillus_hilgardii-SGB585	ref	321
Lactobacillus_hilgardii-SGB585	North_America	0
Ureaplasma_parvum-SGB304	South_Africa	0
Ureaplasma_parvum-SGB304	overlap	0
Ureaplasma_parvum-SGB304	other	0
Ureaplasma_parvum-SGB304	total	67
Ureaplasma_parvum-SGB304	ref	0
Ureaplasma_parvum-SGB304	North_America	67
Streptococcus_oralis-SGB42	South_Africa	0
Streptococcus_oralis-SGB42	overlap	0
Streptococcus_oralis-SGB42	other	0
Streptococcus_oralis-SGB42	total	482
Streptococcus_oralis-SGB42	ref	482
Streptococcus_oralis-SGB42	North_America	0
Staphylococcus_haemolyticus-SGB512	South_Africa	0
Staphylococcus_haemolyticus-SGB512	overlap	0
Staphylococcus_haemolyticus-SGB512	other	0
Staphylococcus_haemolyticus-SGB512	total	289
Staphylococcus_haemolyticus-SGB512	ref	289
Staphylococcus_haemolyticus-SGB512	North_America	0
Prevotella_amnii-SGB240	South_Africa	71
Prevotella_amnii-SGB240	overlap	12
Prevotella_amnii-SGB240	other	0
Prevotella_amnii-SGB240	total	158
Prevotella_amnii-SGB240	ref	21
Prevotella_amnii-SGB240	North_America	54
Porphyromonas_asaccharolytica-SGB456	South_Africa	0
Porphyromonas_asaccharolytica-SGB456	overlap	0
Porphyromonas_asaccharolytica-SGB456	other	0
Porphyromonas_asaccharolytica-SGB456	total	180
Porphyromonas_asaccharolytica-SGB456	ref	180
Porphyromonas_asaccharolytica-SGB456	North_America	0
Proteus_vulgaris-SGB593	South_Africa	0
Proteus_vulgaris-SGB593	overlap	0
Proteus_vulgaris-SGB593	other	0
Proteus_vulgaris-SGB593	total	607
Proteus_vulgaris-SGB593	ref	607
Proteus_vulgaris-SGB593	North_America	0
Rothia_dentocariosa-SGB212	South_Africa	0
Rothia_dentocariosa-SGB212	overlap	0
Rothia_dentocariosa-SGB212	other	0
Rothia_dentocariosa-SGB212	total	323
Rothia_dentocariosa-SGB212	ref	323
Rothia_dentocariosa-SGB212	North_America	0
